pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0046654	BP	tetrahydrofolate biosynthetic process	0.708150727813429	1	0.515674152445045	0.83344653723189	36194	3
GO:0006354	BP	DNA-templated transcription, elongation	0.539354399727831	1	0.728593089138935	0.972325694933337	26950	1
GO:0032785	BP	negative regulation of DNA-templated transcription, elongation	0.539354399727831	1	0.728593089138935	0.972325694933337	26950	1
GO:1900364	BP	negative regulation of mRNA polyadenylation	0.99001840867253	1	-0.27141232567883	-0.446393792196789	48401	3
GO:0042423	BP	catecholamine biosynthetic process	0.818870413302422	1	-0.591044210358311	-0.786822359672392	40972	1
GO:0070831	BP	basement membrane assembly	0.826350695567778	1	-0.489333595842943	-0.729311717617103	40867	2
GO:0060425	BP	lung morphogenesis	0.797941604658687	1	-0.515958235780898	-0.768993566664555	39462	2
GO:0031585	BP	regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	0.81277045073397	1	-0.397755499027383	-0.705580658810095	39255	4
GO:0000002	BP	mitochondrial genome maintenance	0.78636147819894	1	0.535006108782502	0.790398938900038	39748	2
GO:0010044	BP	response to aluminum ion	0.833102134619764	1	-0.38580632867175	-0.684383960053251	40237	4
GO:0033353	BP	S-adenosylmethionine cycle	0.842037354316052	1	-0.342727172969684	-0.680133450662837	39808	6
GO:2000009	BP	negative regulation of protein localization to cell surface	0.79472779598689	1	-0.603603064400287	-0.803541222659136	39764	1
GO:2001288	BP	positive regulation of caveolin-mediated endocytosis	0.79472779598689	1	-0.603603064400287	-0.803541222659136	39764	1
GO:0003254	BP	regulation of membrane depolarization	0.79472779598689	1	-0.603603064400287	-0.803541222659136	39764	1
GO:0060306	BP	regulation of membrane repolarization	0.79472779598689	1	-0.603603064400287	-0.803541222659136	39764	1
GO:0086005	BP	ventricular cardiac muscle cell action potential	0.79472779598689	1	-0.603603064400287	-0.803541222659136	39764	1
GO:0030104	BP	water homeostasis	0.79472779598689	1	-0.603603064400287	-0.803541222659136	39764	1
GO:2000507	BP	positive regulation of energy homeostasis	0.876612328875524	1	0.456642094027751	0.674626739118891	44310	2
GO:0002021	BP	response to dietary excess	0.625840791848193	1	0.389234472496251	0.873764832174446	34332	11
GO:0001555	BP	oocyte growth	0.829646554513103	1	-0.486278891138887	-0.724758930002571	41030	2
GO:0006580	BP	ethanolamine metabolic process	0.811855464065873	1	-0.594784933365254	-0.791802163977419	40621	1
GO:2001028	BP	positive regulation of endothelial cell chemotaxis	0.778151459998417	1	0.540225642662623	0.798110092048904	39333	2
GO:0060236	BP	regulation of mitotic spindle organization	0.586043346875063	1	0.705909344824834	0.942053670970051	29283	1
GO:0002315	BP	marginal zone B cell differentiation	0.708488353283727	1	-0.576701594340092	-0.859526576335234	35038	2
GO:0003184	BP	pulmonary valve morphogenesis	0.708488353283727	1	-0.576701594340092	-0.859526576335234	35038	2
GO:0046292	BP	formaldehyde metabolic process	0.711208836162815	1	-0.497176944715999	-0.817710474973829	34770	3
GO:0033306	BP	phytol metabolic process	0.81706971853769	1	-0.497171985196565	-0.740994196096827	40408	2
GO:0006714	BP	sesquiterpenoid metabolic process	0.81706971853769	1	-0.497171985196565	-0.740994196096827	40408	2
GO:0036018	BP	cellular response to erythropoietin	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0071282	BP	cellular response to iron(II) ion	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:2000466	BP	negative regulation of glycogen (starch) synthase activity	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0014043	BP	negative regulation of neuron maturation	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:2000077	BP	negative regulation of type B pancreatic cell development	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0010918	BP	positive regulation of mitochondrial membrane potential	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:2000738	BP	positive regulation of stem cell differentiation	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0000320	BP	re-entry into mitotic cell cycle	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0048168	BP	regulation of neuronal synaptic plasticity	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0071871	BP	response to epinephrine	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0071109	BP	superior temporal gyrus development	0.724866548042705	1	-0.566650373577264	-0.844546053556987	35848	2
GO:0035584	BP	calcium-mediated signaling using intracellular calcium source	0.736656727170846	1	0.631513845662756	0.842771017180171	36809	1
GO:0060029	BP	convergent extension involved in organogenesis	0.788152530178272	1	-0.607194158486952	-0.808321834791962	39435	1
GO:0014812	BP	muscle cell migration	0.788152530178272	1	-0.607194158486952	-0.808321834791962	39435	1
GO:0030111	BP	regulation of Wnt signaling pathway	0.788152530178272	1	-0.607194158486952	-0.808321834791962	39435	1
GO:0070997	BP	neuron death	0.710520522724089	1	0.644401883329343	0.859970425694052	35503	1
GO:0009235	BP	cobalamin metabolic process	0.756064107622644	1	0.380610972902617	0.762156427901247	40239	7
GO:0070389	BP	chaperone cofactor-dependent protein refolding	0.771875639190018	1	-0.45689603575205	-0.751460176058413	37736	3
GO:0030850	BP	prostate gland development	0.742529447034021	1	0.449337132035011	0.779484168101593	38390	4
GO:0000737	BP	DNA catabolic process, endonucleolytic	0.994236311239193	1	0.244445722542522	0.424050355729792	51404	4
GO:2000042	BP	negative regulation of double-strand break repair via homologous recombination	0.994236311239193	1	0.244445722542522	0.424050355729792	51404	4
GO:0048478	BP	replication fork protection	0.952792792792793	1	0.279608708527665	0.537620874881774	50235	6
GO:0072429	BP	response to intra-S DNA damage checkpoint signaling	0.994236311239193	1	0.244445722542522	0.424050355729792	51404	4
GO:0055082	BP	cellular chemical homeostasis	0.970256389517955	1	-0.341909188461575	-0.50958769155514	47984	2
GO:0045717	BP	negative regulation of fatty acid biosynthetic process	0.970256389517955	1	-0.341909188461575	-0.50958769155514	47984	2
GO:0021513	BP	spinal cord dorsal/ventral patterning	0.922213131519738	1	-0.350672253654692	-0.576753162317131	45086	3
GO:0016075	BP	rRNA catabolic process	0.704830560153324	1	-0.36464495833625	-0.810051263574787	32362	9
GO:0033003	BP	regulation of mast cell activation	0.748784246232664	1	0.625488787806241	0.834730426822289	37415	1
GO:0060872	BP	semicircular canal development	0.887873689153232	1	0.388853285377315	0.628475215700297	45380	3
GO:0008064	BP	regulation of actin polymerization or depolymerization	0.956898575676945	1	0.326915787163578	0.52837015290767	48908	3
GO:0003231	BP	cardiac ventricle development	0.847472217874472	1	0.418794932041658	0.676867716299941	43315	3
GO:0030239	BP	myofibril assembly	0.831843000712194	1	0.499530217562732	0.737988122805901	42047	2
GO:0006570	BP	tyrosine metabolic process	0.583128907177336	1	0.648627889113889	0.958259703731735	29475	2
GO:0030238	BP	male sex determination	0.993119820631746	1	-0.194355490377997	-0.4442607020774	45179	10
GO:0045821	BP	positive regulation of glycolytic process	0.596292313020653	1	0.39953187658609	0.896880743513663	32711	11
GO:0051446	BP	positive regulation of meiotic cell cycle	0.930977967332799	1	0.280663600722259	0.581190593842385	49986	8
GO:0045840	BP	positive regulation of mitotic nuclear division	0.898703609557702	1	0.280674800722288	0.643306696799638	49496	12
GO:2000194	BP	regulation of female gonad development	0.930977967332799	1	0.280663600722259	0.581190593842385	49986	8
GO:0010310	BP	regulation of hydrogen peroxide metabolic process	0.930977967332799	1	0.280663600722259	0.581190593842385	49986	8
GO:0010042	BP	response to manganese ion	0.798405839204009	1	0.322646380803025	0.739505566351578	43972	12
GO:0019087	BP	transformation of host cell by virus	0.930977967332799	1	0.280663600722259	0.581190593842385	49986	8
GO:0006682	BP	galactosylceramide biosynthetic process	0.821069062818948	1	0.58823118665709	0.785009226513198	41027	1
GO:0030913	BP	paranodal junction assembly	0.741706387947702	1	0.422955989591092	0.776249773558028	38745	5
GO:0002175	BP	protein localization to paranode region of axon	0.711776879484749	1	0.466493509489977	0.809246063246015	36800	4
GO:1900165	BP	negative regulation of interleukin-6 secretion	0.865237126310847	1	0.405601170463214	0.655543601355495	44223	3
GO:1900235	BP	negative regulation of Kit signaling pathway	0.888660283295086	1	0.445057201289441	0.657511631875595	44919	2
GO:0002686	BP	negative regulation of leukocyte migration	0.888660283295086	1	0.445057201289441	0.657511631875595	44919	2
GO:0033004	BP	negative regulation of mast cell activation	0.888660283295086	1	0.445057201289441	0.657511631875595	44919	2
GO:0043305	BP	negative regulation of mast cell degranulation	0.888660283295086	1	0.445057201289441	0.657511631875595	44919	2
GO:0048261	BP	negative regulation of receptor-mediated endocytosis	0.785874151531829	1	0.339831028634118	0.745012685060384	42837	10
GO:0048387	BP	negative regulation of retinoic acid receptor signaling pathway	0.785886684393537	1	-0.447768489515791	-0.736448035516659	38421	3
GO:0032957	BP	inositol trisphosphate metabolic process	0.552282356703174	1	-0.725251376586067	-0.96548445865861	27633	1
GO:0035304	BP	regulation of protein dephosphorylation	0.810676313054601	1	-0.595363498523661	-0.79257237370993	40562	1
GO:0043297	BP	apical junction assembly	0.879169340980145	1	-0.357753503915407	-0.634620900531849	42462	4
GO:0016264	BP	gap junction assembly	0.714663091116492	1	0.642257202138696	0.857108295020303	35710	1
GO:2000146	BP	negative regulation of cell motility	0.594840547598322	1	0.642263608886051	0.948857343167307	30067	2
GO:2001045	BP	negative regulation of integrin-mediated signaling pathway	0.714663091116492	1	0.642257202138696	0.857108295020303	35710	1
GO:0010171	BP	body morphogenesis	0.542689263730114	1	-0.730229032000638	-0.972110918253832	27153	1
GO:0035844	BP	cloaca development	0.542689263730114	1	-0.730229032000638	-0.972110918253832	27153	1
GO:0035625	BP	epidermal growth factor-activated receptor transactivation by G-protein coupled receptor signaling pathway	0.693202038175348	1	-0.585114766526679	-0.87206572163434	34282	2
GO:0002446	BP	neutrophil mediated immunity	0.894873246798502	1	-0.287517168041036	-0.63871346619941	41088	9
GO:0031659	BP	positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	0.693202038175348	1	-0.585114766526679	-0.87206572163434	34282	2
GO:0045741	BP	positive regulation of epidermal growth factor-activated receptor activity	0.820719983636736	1	-0.425922231310975	-0.700517338482295	40124	3
GO:0002690	BP	positive regulation of leukocyte chemotaxis	0.693202038175348	1	-0.585114766526679	-0.87206572163434	34282	2
GO:0033025	BP	regulation of mast cell apoptotic process	0.693202038175348	1	-0.585114766526679	-0.87206572163434	34282	2
GO:0055099	BP	response to high density lipoprotein particle	0.693202038175348	1	-0.585114766526679	-0.87206572163434	34282	2
GO:0035313	BP	wound healing, spreading of epidermal cells	0.693202038175348	1	-0.585114766526679	-0.87206572163434	34282	2
GO:0045337	BP	farnesyl diphosphate biosynthetic process	0.846408929149143	1	-0.472687236077028	-0.704501679360812	41859	2
GO:0033384	BP	geranyl diphosphate biosynthetic process	0.846408929149143	1	-0.472687236077028	-0.704501679360812	41859	2
GO:0033386	BP	geranylgeranyl diphosphate biosynthetic process	0.846408929149143	1	-0.472687236077028	-0.704501679360812	41859	2
GO:0006720	BP	isoprenoid metabolic process	0.846408929149143	1	-0.472687236077028	-0.704501679360812	41859	2
GO:0045347	BP	negative regulation of MHC class II biosynthetic process	0.68978766835438	1	0.655225041896098	0.874414201419719	34467	1
GO:0021555	BP	midbrain-hindbrain boundary morphogenesis	0.564916262325873	1	0.59768373392048	0.965992644839682	28873	3
GO:0043267	BP	negative regulation of potassium ion transport	0.681615981882886	1	-0.591878061188864	-0.88214585937418	33709	2
GO:0070208	BP	protein heterotrimerization	0.802476609796368	1	0.333260217684183	0.730607474539994	43742	10
GO:0006900	BP	membrane budding	0.630630991214553	1	0.684033596680233	0.912859938097806	31511	1
GO:0032507	BP	maintenance of protein location in cell	0.779483279633373	1	0.609508419120581	0.813404225243932	38949	1
GO:0035735	BP	intraciliary transport involved in cilium morphogenesis	0.942343771154478	1	0.316464661579131	0.548984661800309	48721	4
GO:0034454	BP	microtubule anchoring at centrosome	0.964576387983536	1	0.251958461894996	0.521748768687954	51790	8
GO:0009117	BP	nucleotide metabolic process	0.833029257248368	1	-0.30977257691032	-0.708082813790603	37896	10
GO:0043485	BP	endosome to pigment granule transport	0.594828793852188	1	0.701939190806799	0.936755401164692	29722	1
GO:0048069	BP	eye pigmentation	0.594828793852188	1	0.701939190806799	0.936755401164692	29722	1
GO:0048757	BP	pigment granule maturation	0.594828793852188	1	0.701939190806799	0.936755401164692	29722	1
GO:0060394	BP	negative regulation of pathway-restricted SMAD protein phosphorylation	0.912705966960679	1	-0.301845591649503	-0.59900498124233	43149	6
GO:2000535	BP	regulation of entry of bacterium into host cell	0.650510155247995	1	0.468524367948965	0.859881272466233	33981	5
GO:0046874	BP	quinolinate metabolic process	0.65972903199984	1	0.669679195594925	0.893703630937222	32965	1
GO:0046339	BP	diacylglycerol metabolic process	0.894786131196097	1	-0.287556670095667	-0.638801219200064	41084	9
GO:0035336	BP	long-chain fatty-acyl-CoA metabolic process	0.719750889679715	1	-0.569761400320961	-0.849182784566821	35595	2
GO:0045638	BP	negative regulation of myeloid cell differentiation	0.643489730544564	1	-0.454433774805394	-0.857546162063478	30734	5
GO:0034970	BP	histone H3-R2 methylation	0.730953190978407	1	0.634436597238848	0.846671502237886	36524	1
GO:0019919	BP	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine	0.730953190978407	1	0.634436597238848	0.846671502237886	36524	1
GO:2000346	BP	negative regulation of hepatocyte proliferation	0.776413590343485	1	-0.417337523068482	-0.740317318535829	37499	4
GO:2000639	BP	negative regulation of SREBP signaling pathway	0.84810582561188	1	0.574086266060171	0.766132476302143	42378	1
GO:0010868	BP	negative regulation of triglyceride biosynthetic process	0.84810582561188	1	0.574086266060171	0.766132476302143	42378	1
GO:0010883	BP	regulation of lipid storage	0.898293432546102	1	-0.42591798258302	-0.634795930793463	44425	2
GO:0018242	BP	protein O-linked glycosylation via serine	0.597010238050374	1	-0.476614215056179	-0.899402098977683	28514	5
GO:0060033	BP	anatomical structure regression	0.879167318829238	1	0.39498832871137	0.638390838964119	44935	3
GO:0060444	BP	branching involved in mammary gland duct morphogenesis	0.916830594157836	1	-0.29918298534561	-0.593721106031818	43344	6
GO:0060764	BP	cell-cell signaling involved in mammary gland development	0.879167318829238	1	0.39498832871137	0.638390838964119	44935	3
GO:0035426	BP	extracellular matrix-cell signaling	0.879167318829238	1	0.39498832871137	0.638390838964119	44935	3
GO:0006007	BP	glucose catabolic process	0.879167318829238	1	0.39498832871137	0.638390838964119	44935	3
GO:0002076	BP	osteoblast development	0.872378631437183	1	-0.314066473699724	-0.650739169544332	40808	7
GO:0046850	BP	regulation of bone remodeling	0.879167318829238	1	0.39498832871137	0.638390838964119	44935	3
GO:0017126	BP	nucleologenesis	0.546202685215141	1	-0.66304228555468	-0.988210317539404	27012	2
